udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0896.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0897.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0898.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0899.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0900.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0901.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0903.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0904.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0905.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0906.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0907.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0908.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0909.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0910.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0911.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0912.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0913.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0914.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0915.png
udon	C:\Lemon-sin\data\food_images\raw\selectstar\udon\png\udon_0916.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0876.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0877.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0878.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0879.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0880.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0881.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0882.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0883.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0884.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0885.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0886.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0887.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0888.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0889.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0890.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0891.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0892.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0893.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0894.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0895.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0896.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0897.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0898.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0899.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0900.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0901.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0902.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0904.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0905.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0907.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0908.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0909.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0910.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0911.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0912.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0913.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0914.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0915.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0916.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0918.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0919.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0920.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0921.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0922.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0923.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0924.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0925.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0926.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0927.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0928.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0929.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0931.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0932.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0933.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0934.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0935.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0936.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0937.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0939.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0940.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0942.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0945.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0946.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0947.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0948.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0949.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0950.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0951.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0952.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0953.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0954.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0955.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0956.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0957.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0958.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0959.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0960.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0961.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0962.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0963.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0964.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0965.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0966.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0967.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0970.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0971.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0973.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0974.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0975.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0976.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0977.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0978.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0979.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0980.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0981.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0982.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0983.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0984.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0985.png
bulgogi	C:\Lemon-sin\data\food_images\raw\selectstar\bulgogi\png\bulgogi_0986.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0808.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0809.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0810.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0811.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0812.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0813.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0814.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0815.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0816.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0817.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0818.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0819.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0820.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0821.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0822.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0823.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0824.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0825.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0826.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0827.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0828.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0829.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0830.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0831.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0832.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0833.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0834.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0835.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0836.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0837.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0838.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0839.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0840.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0841.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0842.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0843.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0844.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0845.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0846.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0847.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0848.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0849.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0850.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0851.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0852.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0853.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0854.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0855.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0856.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0857.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0858.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0859.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0860.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0861.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0862.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0863.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0864.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0865.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0866.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0867.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0868.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0869.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0870.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0871.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0872.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0873.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0874.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0875.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0876.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0877.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0878.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0879.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0880.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0881.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0882.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0883.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0884.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0885.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0886.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0887.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0888.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0889.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0890.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0891.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0892.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0893.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0894.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0895.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0896.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0897.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0898.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0899.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0900.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0901.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0902.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0903.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0904.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0905.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0906.png
dim-sum	C:\Lemon-sin\data\food_images\raw\selectstar\dim_sum\png\dim_sum_0907.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0813.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0814.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0815.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0816.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0817.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0818.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0819.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0820.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0821.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0822.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0823.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0824.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0825.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0827.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0828.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0829.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0830.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0831.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0832.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0833.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0834.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0835.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0836.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0837.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0838.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0839.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0840.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0842.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0843.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0844.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0845.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0846.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0847.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0848.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0849.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0850.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0851.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0852.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0853.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0854.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0855.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0856.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0857.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0858.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0859.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0860.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0861.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0862.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0863.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0864.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0865.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0866.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0867.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0868.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0869.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0870.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0871.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0872.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0873.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0874.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0875.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0876.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0877.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0878.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0879.png
japanese-ramen	C:\Lemon-sin\data\food_images\raw\selectstar\ramen\png\ramen_0880.png
